,Wavelength,Sum
2935,345.4,1551.0
2936,345.45,2185.0
2937,345.49,1813.0
2938,345.53,2170.0
2939,345.58,1766.0
2940,345.62,1974.0
2941,345.67,1430.0
2942,345.71,1837.0
2943,345.76,1733.0
2944,345.8,1706.0
2945,345.85,1971.0
2946,345.89,1972.0
2947,345.94,1828.0
2948,345.98,1959.0
2949,346.02,1795.0
2950,346.07,1922.0
2951,346.11,1768.0
2952,346.16,1557.0
2953,346.2,1635.0
2954,346.25,1436.0
2955,346.29,1733.0
2956,346.34,1747.0
2957,346.38,1652.0
2958,346.42,1536.0
2959,346.47,1664.0
2960,346.51,1887.0
2961,346.56,1927.0
2962,346.6,1409.0
2963,346.65,1764.0
2964,346.69,1497.0
2965,346.74,1407.0
2966,346.78,2110.0
2967,346.82,1506.0
2968,346.87,1891.0
2969,346.91,1750.0
2970,346.96,1830.0
2971,347.0,1707.0
2972,347.05,1896.0
2973,347.09,1819.0
2974,347.14,1472.0
2975,347.18,1537.0
2976,347.22,1814.0
2977,347.27,1716.0
2978,347.31,1670.0
2979,347.36,-26.0
2980,347.53,-9.0
2981,347.7,9.0
2982,347.86,-127.0
2983,348.03,-20.4444444444444
2984,348.2,-17.6666666666667
2985,348.37,-15.5555555555556
2986,348.53,-24.2222222222222
2987,348.7,-10.4444444444444
2988,348.87,-18.0
2989,349.03,-11.2222222222222
2990,349.2,-15.3333333333333
2991,349.37,-17.5555555555556
2992,349.54,-16.3333333333333
2993,349.7,-16.6666666666667
2994,349.87,-19.5555555555556
2995,350.04,-10.6666666666667
2996,350.21,-9.33333333333333
2997,350.37,-14.4444444444444
2998,350.54,-26.8888888888889
2999,350.71,-21.4444444444444
3000,350.87,-21.5555555555556
3001,351.04,-26.3333333333333
3002,351.21,-17.2222222222222
3003,351.38,-19.8888888888889
3004,351.54,-28.5555555555556
3005,351.71,-29.2222222222222
3006,351.88,-29.8888888888889
3007,352.04,-16.8888888888889
3008,352.21,-22.8888888888889
3009,352.38,-25.1111111111111
3010,352.55,-29.1111111111111
3011,352.71,-39.1111111111111
3012,352.88,-39.1111111111111
3013,353.05,-29.2222222222222
3014,353.22,-32.2222222222222
3015,353.38,-25.2222222222222
3016,353.55,-17.7777777777778
3017,353.72,-8.88888888888889
3018,353.88,-11.7777777777778
3019,354.05,7.88888888888889
3020,354.22,-1.55555555555556
3021,354.39,9.11111111111111
3022,354.55,6.66666666666667
3023,354.72,2.44444444444444
3024,354.89,-2.88888888888889
3025,355.05,-11.1111111111111
3026,355.22,-13.5555555555556
3027,355.39,-3.66666666666667
3028,355.55,-12.4444444444444
3029,355.72,1.77777777777778
3030,355.89,-1.88888888888889
3031,356.06,-5.77777777777778
3032,356.22,-0.888888888888889
3033,356.39,9.66666666666667
3034,356.56,13.5555555555556
3035,356.72,14.8888888888889
3036,356.89,30.2222222222222
3037,357.06,94.0
3038,357.22,170.555555555556
3039,357.39,280.111111111111
3040,357.56,375.0
3041,357.73,433.111111111111
3042,357.89,444.666666666667
3043,358.06,448.111111111111
3044,358.23,446.333333333333
3045,358.39,427.666666666667
3046,358.56,367.777777777778
3047,358.73,281.0
3048,358.89,168.666666666667
3049,359.06,83.7777777777778
3050,359.23,21.1111111111111
3051,359.4,-0.333333333333333
3052,359.56,-6.44444444444444
3053,359.73,-5.44444444444444
3054,359.9,-4.66666666666667
3055,360.06,-12.5555555555556
3056,360.23,-8.0
3057,360.4,-3.22222222222222
3058,360.56,-14.3333333333333
3059,360.73,-9.44444444444444
3060,360.9,-13.0
3061,361.06,-13.3333333333333
3062,361.23,-20.7777777777778
3063,361.4,-21.3333333333333
3064,361.56,-22.3333333333333
3065,361.73,-21.8888888888889
3066,361.9,-28.3333333333333
3067,362.07,-24.6666666666667
3068,362.23,-31.2222222222222
3069,362.4,-28.1111111111111
3070,362.57,-32.1111111111111
3071,362.73,-26.1111111111111
3072,362.9,-27.6666666666667
3073,363.07,-24.2222222222222
3074,363.23,-28.8888888888889
3075,363.4,-25.5555555555556
3076,363.57,-24.7777777777778
3077,363.73,-21.1111111111111
3078,363.9,-20.3333333333333
3079,364.07,-16.6666666666667
3080,364.23,-13.1111111111111
3081,364.4,-15.5555555555556
3082,364.57,-22.4444444444444
3083,364.73,-10.8888888888889
3084,364.9,-8.66666666666667
3085,365.07,-10.6666666666667
3086,365.23,-6.11111111111111
3087,365.4,-1.0
3088,365.57,-3.88888888888889
3089,365.73,-8.88888888888889
3090,365.9,-8.0
3091,366.07,3.88888888888889
3092,366.23,-9.22222222222222
3093,366.4,-14.1111111111111
3094,366.57,-13.3333333333333
3095,366.73,-17.7777777777778
3096,366.9,-25.6666666666667
3097,367.07,-20.6666666666667
3098,367.23,-20.7777777777778
3099,367.4,-8.33333333333333
3100,367.57,-14.7777777777778
3101,367.73,-3.77777777777778
3102,367.9,8.66666666666667
3103,368.07,19.3333333333333
3104,368.23,25.7777777777778
3105,368.4,36.7777777777778
3106,368.57,33.7777777777778
3107,368.73,39.0
3108,368.9,28.7777777777778
3109,369.07,34.2222222222222
3110,369.23,31.6666666666667
3111,369.4,19.5555555555556
3112,369.57,5.88888888888889
3113,369.73,2.77777777777778
3114,369.9,-3.44444444444444
3115,370.07,-0.222222222222222
3116,370.23,-7.88888888888889
3117,370.4,-11.3333333333333
3118,370.57,-11.3333333333333
3119,370.73,-15.4444444444444
3120,370.9,-21.0
3121,371.06,-16.3333333333333
3122,371.23,-12.7777777777778
3123,371.4,-8.22222222222222
3124,371.56,-13.2222222222222
3125,371.73,-6.44444444444444
3126,371.9,2.0
3127,372.06,13.1111111111111
3128,372.23,16.8888888888889
3129,372.4,30.4444444444444
3130,372.56,27.5555555555556
3131,372.73,24.5555555555556
3132,372.9,21.5555555555556
3133,373.06,19.1111111111111
3134,373.23,17.6666666666667
3135,373.4,19.6666666666667
3136,373.56,6.33333333333333
3137,373.73,11.3333333333333
3138,373.89,13.7777777777778
3139,374.06,15.7777777777778
3140,374.23,19.1111111111111
3141,374.39,23.6666666666667
3142,374.56,27.0
3143,374.73,30.6666666666667
3144,374.89,22.0
3145,375.06,19.1111111111111
3146,375.23,9.55555555555556
3147,375.39,-0.888888888888889
3148,375.56,-5.55555555555556
3149,375.72,-13.3333333333333
3150,375.89,-14.0
3151,376.06,-16.7777777777778
3152,376.22,-21.7777777777778
3153,376.39,-19.5555555555556
3154,376.56,-19.1111111111111
3155,376.72,-14.7777777777778
3156,376.89,-17.7777777777778
3157,377.05,-5.55555555555556
3158,377.22,-3.0
3159,377.39,-1.33333333333333
3160,377.55,5.66666666666667
3161,377.72,11.1111111111111
3162,377.89,5.33333333333333
3163,378.05,13.1111111111111
3164,378.22,15.0
3165,378.38,17.6666666666667
3166,378.55,3.88888888888889
3167,378.72,2.88888888888889
3168,378.88,-6.22222222222222
3169,379.05,-3.0
3170,379.22,-7.77777777777778
3171,379.38,-5.44444444444444
3172,379.55,-10.2222222222222
3173,379.71,-7.11111111111111
3174,379.88,-9.33333333333333
3175,380.05,2.55555555555556
3176,380.21,9.66666666666667
3177,380.38,14.6666666666667
3178,380.54,11.3333333333333
3179,380.71,10.1111111111111
3180,380.88,21.1111111111111
3181,381.04,24.1111111111111
3182,381.21,18.1111111111111
3183,381.38,25.5555555555556
3184,381.54,13.7777777777778
3185,381.71,21.7777777777778
3186,381.87,18.1111111111111
3187,382.04,11.3333333333333
3188,382.21,12.5555555555556
3189,382.37,12.0
3190,382.54,10.1111111111111
3191,382.7,19.0
3192,382.87,9.77777777777778
3193,383.04,22.4444444444444
3194,383.2,7.66666666666667
3195,383.37,12.3333333333333
3196,383.53,15.6666666666667
3197,383.7,9.33333333333333
3198,383.87,3.0
3199,384.03,0.777777777777778
3200,384.2,-13.6666666666667
3201,384.36,-9.88888888888889
3202,384.53,-15.5555555555556
3203,384.7,-6.44444444444444
3204,384.86,-12.0
3205,385.03,-13.6666666666667
3206,385.19,-6.11111111111111
3207,385.36,-6.66666666666667
3208,385.53,-10.3333333333333
3209,385.69,-3.88888888888889
3210,385.86,-1.88888888888889
3211,386.02,0.0
3212,386.19,-10.3333333333333
3213,386.36,-8.11111111111111
3214,386.52,-4.44444444444444
3215,386.69,3.77777777777778
3216,386.85,13.3333333333333
3217,387.02,19.3333333333333
3218,387.18,11.6666666666667
3219,387.35,16.2222222222222
3220,387.52,9.33333333333333
3221,387.68,17.6666666666667
3222,387.85,15.0
3223,388.01,18.5555555555556
3224,388.18,6.77777777777778
3225,388.35,-7.55555555555556
3226,388.51,-6.11111111111111
3227,388.68,1.55555555555556
3228,388.84,-1.88888888888889
3229,389.01,9.66666666666667
3230,389.17,0.444444444444444
3231,389.34,8.33333333333333
3232,389.51,-1.22222222222222
3233,389.67,-0.444444444444444
3234,389.84,1.11111111111111
3235,390.0,6.55555555555556
3236,390.17,16.6666666666667
3237,390.34,22.8888888888889
3238,390.5,18.5555555555556
3239,390.67,33.4444444444444
3240,390.83,30.1111111111111
3241,391.0,45.4444444444444
3242,391.16,44.8888888888889
3243,391.33,54.7777777777778
3244,391.5,50.1111111111111
3245,391.66,50.0
3246,391.83,44.4444444444444
3247,391.99,50.6666666666667
3248,392.16,47.1111111111111
3249,392.32,58.0
3250,392.49,70.5555555555556
3251,392.66,174.333333333333
3252,392.82,479.555555555556
3253,392.99,979.444444444444
3254,393.15,1594.66666666667
3255,393.32,2142.11111111111
3256,393.48,2503.22222222222
3257,393.65,2674.33333333333
3258,393.81,2752.44444444444
3259,393.98,2798.33333333333
3260,394.15,2770.22222222222
3261,394.31,2588.88888888889
3262,394.48,2367.22222222222
3263,394.64,2229.22222222222
3264,394.81,2486.77777777778
3265,394.97,3073.66666666667
3266,395.14,3588.44444444444
3267,395.3,3869.0
3268,395.47,3941.0
3269,395.64,3983.33333333333
3270,395.8,3923.77777777778
3271,395.97,3691.44444444444
3272,396.13,3235.44444444444
3273,396.3,2459.55555555556
3274,396.46,1526.44444444444
3275,396.63,856.555555555556
3276,396.79,498.333333333333
3277,396.96,372.222222222222
3278,397.13,264.888888888889
3279,397.29,211.555555555556
3280,397.46,172.777777777778
3281,397.62,159.0
3282,397.79,148.555555555556
3283,397.95,173.222222222222
3284,398.12,201.555555555556
3285,398.28,268.444444444444
3286,398.45,345.0
3287,398.61,403.0
3288,398.78,426.777777777778
3289,398.95,447.444444444445
3290,399.11,462.0
3291,399.28,468.333333333333
3292,399.44,434.333333333333
3293,399.61,401.0
3294,399.77,325.888888888889
3295,399.94,245.222222222222
3296,400.1,187.444444444444
3297,400.27,154.555555555556
3298,400.43,132.777777777778
3299,400.6,111.666666666667
3300,400.76,83.6666666666667
3301,400.93,82.8888888888889
3302,401.1,77.6666666666667
3303,401.26,88.0
3304,401.43,78.5555555555556
3305,401.59,82.1111111111111
3306,401.76,77.4444444444444
3307,401.92,78.8888888888889
3308,402.09,82.0
3309,402.25,92.4444444444444
3310,402.42,101.222222222222
3311,402.58,105.444444444444
3312,402.75,107.222222222222
3313,402.91,127.0
3314,403.08,153.333333333333
3315,403.24,197.333333333333
3316,403.41,239.777777777778
3317,403.57,274.333333333333
3318,403.74,299.111111111111
3319,403.91,292.555555555556
3320,404.07,288.888888888889
3321,404.24,285.222222222222
3322,404.4,272.222222222222
3323,404.57,242.888888888889
3324,404.73,198.0
3325,404.9,159.555555555556
3326,405.06,122.333333333333
3327,405.23,100.111111111111
3328,405.39,95.4444444444444
3329,405.56,102.888888888889
3330,405.72,105.0
3331,405.89,129.555555555556
3332,406.05,145.666666666667
3333,406.22,181.555555555556
3334,406.38,202.555555555556
3335,406.55,232.333333333333
3336,406.71,248.111111111111
3337,406.88,269.777777777778
3338,407.04,263.222222222222
3339,407.21,269.777777777778
3340,407.37,248.888888888889
3341,407.54,235.777777777778
3342,407.7,216.555555555556
3343,407.87,196.666666666667
3344,408.03,163.0
3345,408.2,149.666666666667
3346,408.36,139.444444444444
3347,408.53,146.555555555556
3348,408.69,136.777777777778
3349,408.86,139.777777777778
3350,409.02,136.333333333333
3351,409.19,130.888888888889
3352,409.35,128.666666666667
3353,409.52,132.0
3354,409.68,131.666666666667
3355,409.85,127.333333333333
3356,410.01,117.444444444444
3357,410.18,119.222222222222
3358,410.34,116.333333333333
3359,410.51,125.555555555556
3360,410.67,118.444444444444
3361,410.84,118.0
3362,411.0,114.666666666667
3363,411.17,116.0
3364,411.33,101.222222222222
3365,411.5,101.666666666667
3366,411.66,93.6666666666667
3367,411.83,94.3333333333333
3368,411.99,83.8888888888889
3369,412.16,87.4444444444444
3370,412.32,85.5555555555556
3371,412.49,86.8888888888889
3372,412.65,78.8888888888889
3373,412.82,86.6666666666667
3374,412.98,85.1111111111111
3375,413.15,95.7777777777778
3376,413.31,99.4444444444444
3377,413.48,103.444444444444
3378,413.64,103.222222222222
3379,413.81,109.222222222222
3380,413.97,108.333333333333
3381,414.14,112.0
3382,414.3,101.444444444444
3383,414.47,106.222222222222
3384,414.63,90.2222222222222
3385,414.8,81.6666666666667
3386,414.96,79.0
3387,415.13,69.7777777777778
3388,415.29,56.1111111111111
3389,415.45,56.1111111111111
3390,415.62,52.4444444444444
3391,415.78,62.5555555555556
3392,415.95,50.7777777777778
3393,416.11,62.8888888888889
3394,416.28,56.3333333333333
3395,416.44,60.3333333333333
3396,416.61,62.0
3397,416.77,66.7777777777778
3398,416.94,68.7777777777778
3399,417.1,69.7777777777778
3400,417.27,63.4444444444444
3401,417.43,73.2222222222222
3402,417.6,71.5555555555556
3403,417.76,79.1111111111111
3404,417.93,70.4444444444444
3405,418.09,78.6666666666667
3406,418.25,76.4444444444444
3407,418.42,79.8888888888889
3408,418.58,70.1111111111111
3409,418.75,72.5555555555556
3410,418.91,72.6666666666667
3411,419.08,74.3333333333333
3412,419.24,66.0
3413,419.41,73.8888888888889
3414,419.57,60.6666666666667
3415,419.74,64.5555555555556
3416,419.9,57.1111111111111
3417,420.07,73.4444444444444
3418,420.23,70.4444444444444
3419,420.39,71.6666666666667
3420,420.56,69.7777777777778
3421,420.72,81.2222222222222
3422,420.89,77.5555555555556
3423,421.05,90.7777777777778
3424,421.22,86.6666666666667
3425,421.38,97.3333333333333
3426,421.55,103.222222222222
3427,421.71,111.666666666667
3428,421.88,111.111111111111
3429,422.04,116.888888888889
3430,422.2,122.777777777778
3431,422.37,122.666666666667
3432,422.53,133.888888888889
3433,422.7,137.888888888889
3434,422.86,141.888888888889
3435,423.03,133.333333333333
3436,423.19,137.0
3437,423.36,149.333333333333
3438,423.52,143.222222222222
3439,423.68,135.111111111111
3440,423.85,136.555555555556
3441,424.01,129.777777777778
3442,424.18,120.333333333333
3443,424.34,118.444444444444
3444,424.51,121.888888888889
3445,424.67,120.222222222222
3446,424.84,104.555555555556
3447,425.0,106.555555555556
3448,425.16,105.777777777778
3449,425.33,104.222222222222
3450,425.49,97.1111111111111
3451,425.66,102.444444444444
3452,425.82,92.4444444444444
3453,425.99,91.2222222222222
3454,426.15,83.4444444444445
3455,426.31,80.7777777777778
3456,426.48,69.6666666666667
3457,426.64,66.0
3458,426.81,58.0
3459,426.97,59.5555555555556
3460,427.14,53.4444444444444
3461,427.3,56.0
3462,427.46,41.8888888888889
3463,427.63,37.3333333333333
3464,427.79,30.1111111111111
3465,427.96,34.0
3466,428.12,34.3333333333333
3467,428.29,44.4444444444444
3468,428.45,35.4444444444444
3469,428.61,42.1111111111111
3470,428.78,29.5555555555556
3471,428.94,30.4444444444444
3472,429.11,33.2222222222222
3473,429.27,34.1111111111111
3474,429.44,30.4444444444444
3475,429.6,27.3333333333333
3476,429.76,28.3333333333333
3477,429.93,30.0
3478,430.09,28.4444444444444
3479,430.26,36.0
3480,430.42,41.0
3481,430.58,46.6666666666667
3482,430.75,45.8888888888889
3483,430.91,55.6666666666667
3484,431.08,61.4444444444444
3485,431.24,52.4444444444444
3486,431.41,53.6666666666667
3487,431.57,60.6666666666667
3488,431.73,53.0
3489,431.9,54.8888888888889
3490,432.06,49.0
3491,432.23,64.3333333333333
3492,432.39,54.8888888888889
3493,432.55,64.0
3494,432.72,74.8888888888889
3495,432.88,86.8888888888889
3496,433.05,85.5555555555556
3497,433.21,99.3333333333333
3498,433.37,104.888888888889
3499,433.54,122.777777777778
3500,433.7,120.0
3501,433.87,133.777777777778
3502,434.03,133.444444444444
3503,434.19,161.0
3504,434.36,195.0
3505,434.52,249.888888888889
3506,434.69,287.222222222222
3507,434.85,326.222222222222
3508,435.01,328.444444444444
3509,435.18,330.888888888889
3510,435.34,317.444444444444
3511,435.51,317.777777777778
3512,435.67,282.555555555556
3513,435.83,244.333333333333
3514,436.0,184.888888888889
3515,436.16,140.0
3516,436.33,89.6666666666667
3517,436.49,81.6666666666667
3518,436.65,75.1111111111111
3519,436.82,87.8888888888889
3520,436.98,79.3333333333333
3521,437.15,82.4444444444444
3522,437.31,68.8888888888889
3523,437.47,72.7777777777778
3524,437.64,68.6666666666667
3525,437.8,69.5555555555556
3526,437.96,58.5555555555556
3527,438.13,59.4444444444444
3528,438.29,47.3333333333333
3529,438.46,49.5555555555556
3530,438.62,39.2222222222222
3531,438.78,52.0
3532,438.95,47.0
3533,439.11,55.0
3534,439.28,61.0
3535,439.44,59.4444444444444
3536,439.6,63.5555555555556
3537,439.77,75.7777777777778
3538,439.93,70.0
3539,440.09,88.6666666666667
3540,440.26,90.6666666666667
3541,440.42,99.2222222222222
3542,440.59,101.222222222222
3543,440.75,114.111111111111
3544,440.91,118.777777777778
3545,441.08,121.111111111111
3546,441.24,116.0
3547,441.4,123.222222222222
3548,441.57,119.777777777778
3549,441.73,125.111111111111
3550,441.89,125.555555555556
3551,442.06,136.222222222222
3552,442.22,126.222222222222
3553,442.39,134.333333333333
3554,442.55,129.0
3555,442.71,143.666666666667
3556,442.88,146.555555555556
3557,443.04,155.888888888889
3558,443.2,153.222222222222
3559,443.37,170.888888888889
3560,443.53,184.777777777778
3561,443.7,208.111111111111
3562,443.86,209.777777777778
3563,444.02,224.888888888889
3564,444.19,217.222222222222
3565,444.35,226.444444444444
3566,444.51,222.0
3567,444.68,220.222222222222
3568,444.84,185.888888888889
3569,445.0,158.777777777778
3570,445.17,126.666666666667
3571,445.33,114.111111111111
3572,445.49,90.5555555555556
3573,445.66,77.2222222222222
3574,445.82,52.0
3575,445.98,43.1111111111111
3576,446.15,32.3333333333333
3577,446.31,45.7777777777778
3578,446.48,37.7777777777778
3579,446.64,43.0
3580,446.8,42.4444444444444
3581,446.97,50.2222222222222
3582,447.13,46.8888888888889
3583,447.29,57.8888888888889
3584,447.46,51.1111111111111
3585,447.62,52.8888888888889
3586,447.78,50.2222222222222
3587,447.95,58.3333333333333
3588,448.11,52.6666666666667
3589,448.27,50.0
3590,448.44,41.4444444444444
3591,448.6,49.7777777777778
3592,448.76,38.8888888888889
3593,448.93,45.6666666666667
3594,449.09,42.6666666666667
3595,449.25,37.3333333333333
3596,449.42,38.3333333333333
3597,449.58,40.0
3598,449.74,26.2222222222222
3599,449.91,34.3333333333333
3600,450.07,27.7777777777778
3601,450.23,30.5555555555556
3602,450.4,22.2222222222222
3603,450.56,24.1111111111111
3604,450.72,25.0
3605,450.89,25.5555555555556
3606,451.05,22.4444444444444
3607,451.21,35.6666666666667
3608,451.38,33.8888888888889
3609,451.54,42.2222222222222
3610,451.7,36.0
3611,451.87,39.8888888888889
3612,452.03,39.5555555555556
3613,452.19,45.2222222222222
3614,452.36,42.2222222222222
3615,452.52,46.1111111111111
3616,452.68,44.8888888888889
3617,452.85,38.1111111111111
3618,453.01,24.2222222222222
3619,453.17,35.6666666666667
3620,453.34,30.4444444444444
3621,453.5,30.5555555555556
3622,453.66,25.7777777777778
3623,453.83,14.4444444444444
3624,453.99,10.3333333333333
3625,454.15,14.8888888888889
3626,454.31,17.1111111111111
3627,454.48,28.3333333333333
3628,454.64,25.6666666666667
3629,454.8,27.6666666666667
3630,454.97,30.5555555555556
3631,455.13,33.6666666666667
3632,455.29,37.6666666666667
3633,455.46,34.5555555555556
3634,455.62,23.5555555555556
3635,455.78,24.6666666666667
3636,455.95,15.4444444444444
3637,456.11,21.5555555555556
3638,456.27,23.0
3639,456.44,30.0
3640,456.6,19.2222222222222
3641,456.76,24.0
3642,456.92,33.8888888888889
3643,457.09,46.2222222222222
3644,457.25,37.4444444444444
3645,457.41,50.3333333333333
3646,457.58,54.0
3647,457.74,56.3333333333333
3648,457.9,50.2222222222222
3649,458.07,58.5555555555556
3650,458.23,61.0
3651,458.39,63.7777777777778
3652,458.55,67.1111111111111
3653,458.72,95.2222222222222
3654,458.88,105.555555555556
3655,459.04,115.0
3656,459.21,142.333333333333
3657,459.37,162.666666666667
3658,459.53,177.333333333333
3659,459.7,197.666666666667
3660,459.86,207.0
3661,460.02,213.111111111111
3662,460.18,207.222222222222
3663,460.35,212.0
3664,460.51,208.555555555556
3665,460.67,211.777777777778
3666,460.84,218.111111111111
3667,461.0,237.444444444444
3668,461.16,252.222222222222
3669,461.32,275.444444444444
3670,461.49,314.333333333333
3671,461.65,371.555555555556
3672,461.81,431.111111111111
3673,461.98,506.333333333333
3674,462.14,539.222222222222
3675,462.3,563.888888888889
3676,462.46,578.444444444444
3677,462.63,593.111111111111
3678,462.79,601.555555555556
3679,462.95,594.777777777778
3680,463.12,577.0
3681,463.28,543.0
3682,463.44,492.333333333333
3683,463.6,466.555555555556
3684,463.77,442.0
3685,463.93,424.444444444444
3686,464.09,390.777777777778
3687,464.25,364.888888888889
3688,464.42,337.888888888889
3689,464.58,301.444444444444
3690,464.74,290.222222222222
3691,464.91,286.333333333333
3692,465.07,299.777777777778
3693,465.23,328.555555555556
3694,465.39,327.0
3695,465.56,340.777777777778
3696,465.72,346.111111111111
3697,465.88,352.666666666667
3698,466.04,356.333333333333
3699,466.21,346.222222222222
3700,466.37,320.111111111111
3701,466.53,279.777777777778
3702,466.69,224.777777777778
3703,466.86,204.444444444444
3704,467.02,171.555555555556
3705,467.18,154.333333333333
3706,467.34,136.555555555556
3707,467.51,118.222222222222
3708,467.67,89.5555555555556
3709,467.83,79.4444444444444
3710,468.0,68.3333333333333
3711,468.16,64.7777777777778
3712,468.32,59.3333333333333
3713,468.48,69.6666666666667
3714,468.65,64.3333333333333
3715,468.81,67.5555555555556
3716,468.97,74.2222222222222
3717,469.13,85.1111111111111
3718,469.3,92.4444444444444
3719,469.46,94.6666666666667
3720,469.62,101.111111111111
3721,469.78,111.333333333333
3722,469.95,99.4444444444444
3723,470.11,96.0
3724,470.27,87.8888888888889
3725,470.43,86.6666666666667
3726,470.6,90.2222222222222
3727,470.76,92.1111111111111
3728,470.92,94.3333333333333
3729,471.08,92.7777777777778
3730,471.25,87.8888888888889
3731,471.41,96.3333333333333
3732,471.57,94.5555555555556
3733,471.73,103.111111111111
3734,471.89,104.555555555556
3735,472.06,93.0
3736,472.22,82.8888888888889
3737,472.38,94.7777777777778
3738,472.54,96.3333333333333
3739,472.71,96.8888888888889
3740,472.87,97.1111111111111
3741,473.03,112.333333333333
3742,473.19,114.222222222222
3743,473.36,120.111111111111
3744,473.52,122.111111111111
3745,473.68,127.444444444444
3746,473.84,108.111111111111
3747,474.01,110.0
3748,474.17,102.888888888889
3749,474.33,108.111111111111
3750,474.49,99.6666666666667
3751,474.65,91.3333333333333
3752,474.82,77.5555555555556
3753,474.98,83.6666666666667
3754,475.14,73.1111111111111
3755,475.3,76.0
3756,475.47,70.2222222222222
3757,475.63,62.3333333333333
3758,475.79,54.6666666666667
3759,475.95,53.2222222222222
3760,476.11,48.6666666666667
3761,476.28,57.2222222222222
3762,476.44,51.2222222222222
3763,476.6,63.4444444444444
3764,476.76,70.0
3765,476.93,80.6666666666667
3766,477.09,94.4444444444444
3767,477.25,93.7777777777778
3768,477.41,98.8888888888889
3769,477.57,116.666666666667
3770,477.74,113.444444444444
3771,477.9,127.222222222222
3772,478.06,122.777777777778
3773,478.22,129.666666666667
3774,478.39,129.666666666667
3775,478.55,134.111111111111
3776,478.71,147.333333333333
3777,478.87,162.333333333333
3778,479.03,170.555555555556
3779,479.2,189.777777777778
3780,479.36,196.222222222222
3781,479.52,210.0
3782,479.68,213.222222222222
3783,479.84,210.444444444444
3784,480.01,206.888888888889
3785,480.17,208.0
3786,480.33,194.777777777778
3787,480.49,181.555555555556
3788,480.65,163.444444444444
3789,480.82,156.333333333333
3790,480.98,143.777777777778
3791,481.14,138.333333333333
3792,481.3,129.222222222222
3793,481.46,124.0
3794,481.63,107.888888888889
3795,481.79,107.888888888889
3796,481.95,98.2222222222222
3797,482.11,117.444444444444
3798,482.27,100.555555555556
3799,482.44,107.0
3800,482.6,111.333333333333
3801,482.76,131.666666666667
3802,482.92,147.0
3803,483.08,186.888888888889
3804,483.25,219.222222222222
3805,483.41,264.111111111111
3806,483.57,278.666666666667
3807,483.73,318.222222222222
3808,483.89,341.444444444444
3809,484.05,367.888888888889
3810,484.22,388.333333333333
3811,484.38,414.111111111111
3812,484.54,413.333333333333
3813,484.7,413.666666666667
3814,484.86,405.333333333333
3815,485.03,409.222222222222
3816,485.19,407.333333333333
3817,485.35,433.0
3818,485.51,447.111111111111
3819,485.67,450.555555555556
3820,485.83,454.666666666667
3821,486.0,464.0
3822,486.16,450.777777777778
3823,486.32,450.777777777778
3824,486.48,447.555555555556
3825,486.64,449.0
3826,486.81,436.888888888889
3827,486.97,421.666666666667
3828,487.13,406.888888888889
3829,487.29,394.444444444444
3830,487.45,366.666666666667
3831,487.61,368.888888888889
3832,487.78,357.444444444444
3833,487.94,348.555555555556
3834,488.1,346.777777777778
3835,488.26,331.222222222222
3836,488.42,315.0
3837,488.58,309.111111111111
3838,488.75,291.222222222222
3839,488.91,303.555555555556
3840,489.07,301.222222222222
3841,489.23,300.888888888889
3842,489.39,294.777777777778
3843,489.55,281.222222222222
3844,489.72,272.444444444444
3845,489.88,269.555555555556
3846,490.04,274.444444444444
3847,490.2,279.0
3848,490.36,279.888888888889
3849,490.52,276.0
3850,490.69,264.555555555556
3851,490.85,262.555555555556
3852,491.01,254.333333333333
3853,491.17,260.777777777778
3854,491.33,257.222222222222
3855,491.49,256.888888888889
3856,491.65,262.111111111111
3857,491.82,251.666666666667
3858,491.98,250.444444444444
3859,492.14,268.888888888889
3860,492.3,276.444444444444
3861,492.46,296.444444444444
3862,492.62,295.0
3863,492.78,300.222222222222
3864,492.95,291.444444444444
3865,493.11,280.777777777778
3866,493.27,279.777777777778
3867,493.43,284.222222222222
3868,493.59,274.111111111111
3869,493.75,269.777777777778
3870,493.92,249.222222222222
3871,494.08,254.111111111111
3872,494.24,257.111111111111
3873,494.4,267.0
3874,494.56,275.444444444444
3875,494.72,269.666666666667
3876,494.88,262.888888888889
3877,495.04,266.0
3878,495.21,279.555555555556
3879,495.37,293.888888888889
3880,495.53,295.555555555556
3881,495.69,308.888888888889
3882,495.85,308.777777777778
3883,496.01,331.888888888889
3884,496.17,357.0
3885,496.34,382.333333333333
3886,496.5,410.777777777778
3887,496.66,430.111111111111
3888,496.82,460.666666666667
3889,496.98,518.222222222222
3890,497.14,557.111111111111
3891,497.3,613.444444444444
3892,497.46,650.111111111111
3893,497.63,697.222222222222
3894,497.79,742.666666666667
3895,497.95,805.666666666667
3896,498.11,862.222222222222
3897,498.27,910.666666666667
3898,498.43,917.444444444445
3899,498.59,957.333333333333
3900,498.75,1005.66666666667
3901,498.92,1042.44444444444
3902,499.08,1112.88888888889
3903,499.24,1159.44444444444
3904,499.4,1184.44444444444
3905,499.56,1181.33333333333
3906,499.72,1216.11111111111
3907,499.88,1217.44444444444
3908,500.04,1211.33333333333
3909,500.21,1170.33333333333
3910,500.37,1148.33333333333
3911,500.53,1068.66666666667
3912,500.69,1036.55555555556
3913,500.85,974.0
3914,501.01,959.666666666667
3915,501.17,902.222222222222
3916,501.33,883.222222222222
