,Wavelength,Sum
1613,280.72,1411
1614,280.77,919
1615,280.81,1112
1616,280.86,1125
1617,280.91,1061
1618,280.96,930
1619,281.01,988
1620,281.06,1211
1621,281.11,991
1622,281.16,1261
1623,281.21,928
1624,281.26,1033
1625,281.31,998
1626,281.36,780
1627,281.41,1039
1628,281.46,999
1629,281.51,1177
1630,281.55,1274
1631,281.6,997
1632,281.65,970
1633,281.7,1186
1634,281.75,987
1635,281.8,1174
1636,281.85,1093
1637,281.9,1158
1638,281.95,1184
1639,282.0,880
1640,282.05,796
1641,282.1,1051
1642,282.15,1040
1643,282.2,999
1644,282.25,959
1645,282.29,1201
1646,282.34,1068
1647,282.39,1025
1648,282.44,994
1649,282.49,1312
1650,282.54,1275
1651,282.59,1079
1652,282.64,1183
1653,282.69,1080
1654,282.74,965
1655,282.79,1050
1656,282.84,1136
1657,282.89,1358
1658,282.94,941
1659,282.98,1239
1660,283.03,1080
1661,283.08,1087
1662,283.13,1156
1663,283.18,1041
1664,283.23,1098
1665,283.28,721
1666,283.33,894
1667,283.38,899
1668,283.43,1209
1669,283.48,1332
1670,283.53,1041
1671,283.58,1214
1672,283.62,1048
1673,283.67,1107
1674,283.72,993
1675,283.77,1037
1676,283.82,904
1677,283.87,1303
1678,283.92,1170
1679,283.97,1321
1680,284.02,833
1681,284.07,1157
1682,284.12,1036
1683,284.17,924
1684,284.21,1065
1685,284.26,1027
1686,284.31,1251
1687,284.36,1059
1688,284.41,1341
1689,284.46,1275
1690,284.51,922
1691,284.56,1008
1692,284.61,956
1693,284.66,1177
1694,284.71,1054
1695,284.76,1136
1696,284.8,925
1697,284.85,1003
1698,284.9,993
1699,284.95,888
1700,285.0,1077
1701,285.05,927
1702,285.1,1232
1703,285.15,893
1704,285.2,1015
1705,285.25,1083
1706,285.3,990
1707,285.34,1045
1708,285.39,805
1709,285.44,844
1710,285.49,1068
1711,285.54,998
1712,285.59,1055
1713,285.64,1079
1714,285.69,965
1715,285.74,857
1716,285.79,852
1717,285.84,1154
1718,285.88,998
1719,285.93,947
1720,285.98,1387
1721,286.03,1099
1722,286.08,920
1723,286.13,1196
1724,286.18,1226
1725,286.23,1106
1726,286.28,982
1727,286.33,1165
1728,286.37,873
1729,286.42,1128
1730,286.47,964
1731,286.52,1196
1732,286.57,899
1733,286.62,1269
1734,286.67,825
1735,286.72,1013
1736,286.77,1049
1737,286.82,1024
1738,286.87,977
1739,286.91,1021
1740,286.96,1041
1741,287.01,1093
1742,287.06,1119
1743,287.11,959
1744,287.16,1201
1745,287.21,1093
1746,287.26,951
1747,287.31,1132
1748,287.35,1184
1749,287.4,817
1750,287.45,873
1751,287.5,1052
1752,287.55,1203
1753,287.6,1007
1754,287.65,1273
1755,287.7,1215
1756,287.75,1067
1757,287.8,1116
1758,287.84,930
1759,287.89,1111
1760,287.94,1222
1761,287.99,1034
1762,288.04,1015
1763,288.09,1250
1764,288.14,1456
1765,288.19,1272
1766,288.24,1102
1767,288.28,1084
1768,288.33,1174
1769,288.38,1423
1770,288.43,1367
1771,288.48,1388
1772,288.53,1399
1773,288.58,1078
1774,288.63,1288
1775,288.68,1204
1776,288.72,899
1777,288.77,1190
1778,288.82,894
1779,288.87,1039
1780,288.92,983
1781,288.97,1162
1782,289.02,1184
1783,289.07,1078
1784,289.12,1402
1785,289.16,1154
1786,289.21,1384
1787,289.26,1249
1788,289.31,1374
1789,289.36,998
1790,289.41,1256
1791,289.46,1075
1792,289.51,905
1793,289.55,1212
1794,289.6,1078
1795,289.65,1403
1796,289.7,1154
1797,289.75,1009
1798,289.8,1095
1799,289.85,1256
1800,289.9,1096
1801,289.95,1138
1802,289.99,1027
1803,290.04,1126
1804,290.09,949
1805,290.14,1127
1806,290.19,1358
1807,290.24,1000
1808,290.29,1096
1809,290.34,1073
1810,290.38,1226
1811,290.43,1088
1812,290.48,1139
1813,290.53,911
1814,290.58,925
1815,290.63,1066
1816,290.68,875
1817,290.73,1104
1818,290.77,1092
1819,290.82,1025
1820,290.87,918
1821,290.92,916
1822,290.97,1039
1823,291.02,1067
1824,291.07,1061
1825,291.11,892
1826,291.16,1361
1827,291.21,1166
1828,291.26,962
1829,291.31,1083
1830,291.36,1285
1831,291.41,1009
1832,291.46,920
1833,291.5,1098
1834,291.55,1160
1835,291.6,1199
1836,291.65,1123
1837,291.7,895
1838,291.75,1066
1839,291.8,1191
1840,291.85,1148
1841,291.89,1168
1842,291.94,1200
1843,291.99,1062
1844,292.04,1004
1845,292.09,1011
1846,292.14,1123
1847,292.19,981
1848,292.23,960
1849,292.28,1265
1850,292.33,1104
1851,292.38,1056
1852,292.43,1265
1853,292.48,1041
1854,292.53,921
1855,292.57,1061
1856,292.62,931
1857,292.67,1189
1858,292.72,1019
1859,292.77,1033
1860,292.82,1407
1861,292.87,1222
1862,292.91,1141
1863,292.96,1008
1864,293.01,1241
1865,293.06,1152
1866,293.11,1150
1867,293.16,929
1868,293.21,855
1869,293.25,1119
1870,293.3,1013
1871,293.35,1100
1872,293.4,1051
1873,293.45,978
1874,293.5,1074
1875,293.55,1267
1876,293.59,1299
1877,293.64,1178
1878,293.69,1280
1879,293.74,958
1880,293.79,1248
1881,293.84,1244
1882,293.89,1240
1883,293.93,1419
1884,293.98,1106
1885,294.03,1245
1886,294.08,1321
1887,294.13,1147
1888,294.18,1044
1889,294.23,1138
1890,294.27,993
1891,294.32,907
1892,294.37,1094
1893,294.42,1293
1894,294.47,1054
1895,294.52,929
1896,294.56,992
1897,294.61,1466
1898,294.66,795
1899,294.71,798
1900,294.76,1189
1901,294.81,1023
1902,294.86,1084
1903,294.9,1082
1904,294.95,888
1905,295.0,1113
1906,295.05,1092
1907,295.1,1195
1908,295.15,1396
1909,295.19,959
1910,295.24,1179
1911,295.29,1341
1912,295.34,972
1913,295.39,1101
1914,295.44,1058
1915,295.49,1346
1916,295.53,963
1917,295.58,1129
1918,295.63,1027
1919,295.68,910
1920,295.73,1148
1921,295.78,1184
1922,295.82,1213
1923,295.87,1130
1924,295.92,1088
1925,295.97,1249
1926,296.02,1413
1927,296.07,1095
1928,296.11,1316
1929,296.16,1461
1930,296.21,1539
1931,296.26,1517
1932,296.31,1038
1933,296.36,1035
1934,296.4,1221
1935,296.45,948
1936,296.5,1089
1937,296.55,1160
1938,296.6,1060
1939,296.65,1241
1940,296.69,1235
1941,296.74,1327
1942,296.79,855
1943,296.84,1397
1944,296.89,1121
1945,296.94,920
1946,296.98,1242
1947,297.03,1194
1948,297.08,1525
1949,297.13,937
1950,297.18,1095
1951,297.23,1322
1952,297.27,1038
1953,297.32,1147
1954,297.37,1329
1955,297.42,1306
1956,297.47,1126
1957,297.52,1240
1958,297.56,1140
1959,297.61,1231
1960,297.66,1066
1961,297.71,1238
1962,297.76,1197
1963,297.8,1077
1964,297.85,1344
1965,297.9,1032
1966,297.95,992
1967,298.0,897
1968,298.05,1221
1969,298.09,1265
1970,298.14,1127
1971,298.19,1301
1972,298.24,1111
1973,298.29,1241
1974,298.34,1057
1975,298.38,1014
1976,298.43,1181
1977,298.48,1130
1978,298.53,971
1979,298.58,1107
1980,298.62,1048
1981,298.67,1227
1982,298.72,1260
1983,298.77,1312
1984,298.82,1216
1985,298.87,1221
1986,298.91,1176
1987,298.96,1379
1988,299.01,1267
1989,299.06,1083
1990,299.11,1271
1991,299.15,1095
1992,299.2,1332
1993,299.25,1154
1994,299.3,1144
1995,299.35,1124
1996,299.4,1062
1997,299.44,843
1998,299.49,1226
1999,299.54,1177
2000,299.59,1107
2001,299.64,1328
2002,299.68,1000
2003,299.73,918
2004,299.78,1377
2005,299.83,1254
2006,299.88,957
2007,299.92,1107
2008,299.97,1242
2009,300.02,1281
2010,300.07,1232
2011,300.12,1109
2012,300.16,1066
2013,300.21,1134
2014,300.26,1205
2015,300.31,1371
2016,300.36,1177
2017,300.41,1422
2018,300.45,982
2019,300.5,969
2020,300.55,1392
2021,300.6,1149
2022,300.65,1030
2023,300.69,1292
2024,300.74,1207
2025,300.79,1091
2026,300.84,1259
2027,300.89,1020
2028,300.93,821
2029,300.98,1248
2030,301.03,1230
2031,301.08,1154
2032,301.13,1305
2033,301.17,1409
2034,301.22,1233
2035,301.27,1216
2036,301.32,1402
2037,301.37,1147
2038,301.41,1093
2039,301.46,1289
2040,301.51,1007
2041,301.56,1074
2042,301.61,1028
2043,301.65,1069
2044,301.7,1201
2045,301.75,1290
2046,301.8,1024
2047,301.85,1063
2048,301.89,1417
2049,301.94,1101
2050,301.99,1096
2051,302.04,1261
2052,302.09,1096
2053,302.13,1157
2054,302.18,1379
2055,302.23,1277
2056,302.28,1109
2057,302.32,1379
2058,302.37,1185
2059,302.42,1120
2060,302.47,1119
2061,302.52,1097
2062,302.56,1550
2063,302.61,1533
2064,302.66,1315
2065,302.71,992
2066,302.76,1081
2067,302.8,1064
2068,302.85,1219
2069,302.9,992
2070,302.95,1317
2071,303.0,939
2072,303.04,1029
2073,303.09,1494
2074,303.14,1023
2075,303.19,863
2076,303.23,1220
2077,303.28,1279
2078,303.33,934
2079,303.38,1026
2080,303.43,930
2081,303.47,975
2082,303.52,934
2083,303.57,1090
2084,303.62,1116
2085,303.67,1124
2086,303.71,1368
2087,303.76,1168
2088,303.81,898
2089,303.86,1241
2090,303.9,1241
2091,303.95,1455
2092,304.0,1051
2093,304.05,1098
2094,304.1,1247
2095,304.14,1341
2096,304.19,1426
2097,304.24,1372
2098,304.29,1296
2099,304.33,1094
2100,304.38,955
2101,304.43,1240
2102,304.48,1007
2103,304.53,875
2104,304.57,1222
2105,304.62,1194
2106,304.67,1133
2107,304.72,1300
2108,304.76,768
2109,304.81,1062
2110,304.86,1040
2111,304.91,1187
2112,304.96,983
2113,305.0,1075
2114,305.05,1124
2115,305.1,1217
2116,305.15,1558
2117,305.19,944
2118,305.24,906
2119,305.29,1057
2120,305.34,967
2121,305.39,1262
2122,305.43,1089
2123,305.48,1174
2124,305.53,935
2125,305.58,1010
2126,305.62,956
2127,305.67,1243
2128,305.72,1176
2129,305.77,1032
2130,305.81,1180
2131,305.86,1053
2132,305.91,990
2133,305.96,1125
2134,306.01,999
2135,306.05,1653
2136,306.1,969
2137,306.15,940
2138,306.2,1123
2139,306.24,1414
2140,306.29,909
2141,306.34,1317
2142,306.39,1501
2143,306.43,1362
2144,306.48,1150
2145,306.53,1259
2146,306.58,931
2147,306.62,969
2148,306.67,1212
2149,306.72,1090
2150,306.77,1220
2151,306.81,1086
2152,306.86,953
2153,306.91,1215
2154,306.96,1520
2155,307.01,1123
2156,307.05,1192
2157,307.1,1073
2158,307.15,1218
2159,307.2,1125
2160,307.24,1084
2161,307.29,1233
2162,307.34,1139
2163,307.39,1224
2164,307.43,1069
2165,307.48,893
2166,307.53,1129
2167,307.58,940
2168,307.62,1379
2169,307.67,1133
2170,307.72,1005
2171,307.77,1227
2172,307.81,899
2173,307.86,988
2174,307.91,1349
2175,307.96,1061
2176,308.0,1148
2177,308.05,1192
2178,308.1,1021
2179,308.15,1151
2180,308.19,1075
2181,308.24,1423
2182,308.29,1319
2183,308.34,1373
2184,308.38,1068
2185,308.43,1166
2186,308.48,998
2187,308.53,1220
2188,308.57,1171
2189,308.62,1139
2190,308.67,1216
2191,308.72,918
2192,308.76,1207
2193,308.81,1042
2194,308.86,1100
2195,308.91,1011
2196,308.95,1212
2197,309.0,1292
2198,309.05,1130
2199,309.1,923
2200,309.14,846
2201,309.19,901
2202,309.24,1197
2203,309.29,1080
2204,309.33,1138
2205,309.38,1172
2206,309.43,1061
2207,309.48,1107
2208,309.52,997
2209,309.57,1118
2210,309.62,1235
2211,309.66,1335
2212,309.71,1090
2213,309.76,1203
2214,309.81,1162
2215,309.85,796
2216,309.9,1244
2217,309.95,1194
2218,310.0,1180
2219,310.04,1186
2220,310.09,1035
2221,310.14,1125
2222,310.19,1060
2223,310.23,997
2224,310.28,984
2225,310.33,1140
2226,310.38,1353
2227,310.42,1115
2228,310.47,1175
2229,310.52,1207
2230,310.56,1391
2231,310.61,1193
2232,310.66,1218
2233,310.71,896
2234,310.75,1114
2235,310.8,1450
2236,310.85,1103
2237,310.9,1188
2238,310.94,1265
2239,310.99,1142
2240,311.04,1186
2241,311.09,1100
2242,311.13,1123
2243,311.18,1043
2244,311.23,1140
2245,311.27,1112
2246,311.32,1231
2247,311.37,1454
2248,311.42,1290
2249,311.46,1037
2250,311.51,1189
2251,311.56,904
2252,311.61,1110
2253,311.65,1084
2254,311.7,971
2255,311.75,1029
2256,311.79,1133
2257,311.84,1122
2258,311.89,1133
2259,311.94,1036
2260,311.98,1225
2261,312.03,1251
2262,312.08,1356
2263,312.12,1115
2264,312.17,1071
2265,312.22,943
2266,312.27,1042
2267,312.31,1285
2268,312.36,1286
2269,312.41,1104
2270,312.46,1064
2271,312.5,1124
2272,312.55,1181
2273,312.6,1232
2274,312.64,1265
2275,312.69,1155
2276,312.74,1609
2277,312.79,1417
2278,312.83,1131
2279,312.88,1075
2280,312.93,1182
2281,312.97,1183
2282,313.02,941
2283,313.07,1372
2284,313.12,1354
2285,313.16,1212
2286,313.21,1014
2287,313.26,1021
2288,313.3,1171
2289,313.35,980
2290,313.4,975
2291,313.45,1260
2292,313.49,1359
2293,313.54,1152
2294,313.59,1067
2295,313.63,1110
2296,313.68,1187
2297,313.73,940
2298,313.78,1087
2299,313.82,962
2300,313.87,1234
2301,313.92,1388
2302,313.96,1101
2303,314.01,1026
2304,314.06,1552
2305,314.1,1192
2306,314.15,1191
2307,314.2,1275
2308,314.25,1120
2309,314.29,1341
2310,314.34,1013
2311,314.39,1320
2312,314.43,1196
2313,314.48,1437
2314,314.53,985
2315,314.58,1181
2316,314.62,1197
2317,314.67,1279
2318,314.72,1025
2319,314.76,1437
2320,314.81,1099
2321,314.86,1071
2322,314.9,1136
2323,314.95,1333
2324,315.0,1129
2325,315.05,1006
2326,315.09,1154
2327,315.14,1319
2328,315.19,1035
2329,315.23,1077
2330,315.28,1150
2331,315.33,1300
2332,315.37,964
2333,315.42,1094
2334,315.47,1099
2335,315.51,1254
2336,315.56,1055
2337,315.61,1023
2338,315.66,1046
2339,315.7,1036
2340,315.75,1210
2341,315.8,1398
2342,315.84,1022
2343,315.89,1184
2344,315.94,923
2345,315.98,1072
2346,316.03,1048
2347,316.08,1004
2348,316.13,1061
2349,316.17,1200
2350,316.22,1247
2351,316.27,1157
2352,316.31,995
2353,316.36,941
2354,316.41,987
2355,316.45,1226
2356,316.5,1057
2357,316.55,1084
2358,316.59,1287
2359,316.64,1270
2360,316.69,1046
2361,316.73,1077
2362,316.78,1031
2363,316.83,1122
2364,316.88,1024
2365,316.92,1396
2366,316.97,1183
2367,317.02,1196
2368,317.06,1194
2369,317.11,1057
2370,317.16,1187
2371,317.2,1302
2372,317.25,1253
2373,317.3,1190
2374,317.34,1093
2375,317.39,1140
2376,317.44,1008
2377,317.48,1131
2378,317.53,1266
2379,317.58,1069
2380,317.62,1015
2381,317.67,1137
2382,317.72,1136
2383,317.76,1168
2384,317.81,983
2385,317.86,1242
2386,317.91,1047
2387,317.95,1037
2388,318.0,991
2389,318.05,1262
2390,318.09,1220
2391,318.14,1128
2392,318.19,997
2393,318.23,966
2394,318.28,1118
2395,318.33,1387
2396,318.37,1085
2397,318.42,1131
2398,318.47,1092
2399,318.51,880
2400,318.56,1076
2401,318.61,1047
2402,318.65,910
2403,318.7,973
2404,318.75,1123
2405,318.79,1145
2406,318.84,1332
2407,318.89,1204
2408,318.93,1089
2409,318.98,1204
2410,319.03,1227
2411,319.07,1095
2412,319.12,1011
2413,319.17,1273
2414,319.21,1153
2415,319.26,1076
2416,319.31,876
2417,319.35,1128
2418,319.4,1197
2419,319.45,1259
2420,319.49,1269
2421,319.54,1179
2422,319.59,1369
2423,319.63,1005
2424,319.68,1016
2425,319.73,1019
2426,319.77,1346
2427,319.82,1265
2428,319.87,1071
2429,319.91,977
2430,319.96,1170
2431,320.01,866
2432,320.05,1073
2433,320.1,1208
2434,320.15,989
2435,320.19,1312
2436,320.24,1056
2437,320.29,1273
2438,320.33,963
2439,320.38,1163
2440,320.43,1079
2441,320.47,757
2442,320.52,1351
2443,320.57,1132
2444,320.61,1220
2445,320.66,1158
2446,320.71,985
2447,320.75,1244
2448,320.8,1093
2449,320.85,991
2450,320.89,1278
2451,320.94,989
2452,320.98,1037
2453,321.03,1535
2454,321.08,1046
2455,321.12,944
2456,321.17,1233
2457,321.22,1151
2458,321.26,1130
2459,321.31,1062
2460,321.36,1165
2461,321.4,1237
2462,321.45,1120
2463,321.5,1192
2464,321.54,938
2465,321.59,1049
2466,321.64,991
2467,321.68,971
2468,321.73,1411
2469,321.78,1114
2470,321.82,1237
2471,321.87,1072
2472,321.91,1168
2473,321.96,1042
2474,322.01,1040
2475,322.05,1023
2476,322.1,853
2477,322.15,939
2478,322.19,928
2479,322.24,1279
2480,322.29,1072
2481,322.33,1041
2482,322.38,1008
2483,322.43,1133
2484,322.47,1128
2485,322.52,715
2486,322.57,1421
2487,322.61,1007
2488,322.66,1021
2489,322.7,1071
2490,322.75,956
2491,322.8,1039
2492,322.84,1064
2493,322.89,1145
2494,322.94,1308
2495,322.98,1149
2496,323.03,1246
2497,323.08,1189
2498,323.12,1349
2499,323.17,1445
2500,323.21,1213
2501,323.26,1264
2502,323.31,913
2503,323.35,1187
2504,323.4,901
2505,323.45,1267
2506,323.49,1067
2507,323.54,1205
2508,323.59,1054
2509,323.63,1505
2510,323.68,1120
2511,323.72,1244
2512,323.77,1301
2513,323.82,1236
2514,323.86,1293
2515,323.91,1151
2516,323.96,1101
2517,324.0,1163
2518,324.05,1141
2519,324.09,1127
2520,324.14,1154
2521,324.19,849
2522,324.23,1198
2523,324.28,1115
2524,324.33,1174
2525,324.37,1532
2526,324.42,1379
2527,324.47,1584
2528,324.51,1334
2529,324.56,1678
2530,324.6,2179
2531,324.65,2032
2532,324.7,2559
2533,324.74,6272
2534,324.79,8874
2535,324.84,9086
2536,324.88,8479
2537,324.93,5112
2538,324.97,2991
2539,325.02,2236
2540,325.07,1648
2541,325.11,1648
2542,325.16,1243
2543,325.21,1170
2544,325.25,1307
2545,325.3,1175
2546,325.34,1245
2547,325.39,1196
2548,325.44,1318
2549,325.48,1344
2550,325.53,1200
2551,325.57,995
2552,325.62,1277
2553,325.67,1112
2554,325.71,1251
2555,325.76,925
2556,325.81,1452
2557,325.85,1051
2558,325.9,1369
2559,325.94,1124
2560,325.99,1247
2561,326.04,1145
2562,326.08,1078
2563,326.13,1001
2564,326.17,1129
2565,326.22,1132
2566,326.27,1181
2567,326.31,1094
2568,326.36,1265
2569,326.41,1081
2570,326.45,1011
2571,326.5,1059
2572,326.54,1270
2573,326.59,1079
2574,326.64,1279
2575,326.68,1182
2576,326.73,1270
2577,326.77,1218
2578,326.82,966
2579,326.87,1250
2580,326.91,1286
2581,326.96,1282
2582,327.0,1162
2583,327.05,1314
2584,327.1,900
2585,327.14,1196
2586,327.19,1594
2587,327.23,1400
2588,327.28,1126
2589,327.33,2221
2590,327.37,4667
2591,327.42,7310
2592,327.47,9159
2593,327.51,7592
2594,327.56,5553
2595,327.6,2634
2596,327.65,1642
2597,327.7,1606
2598,327.74,1355
2599,327.79,1227
2600,327.83,1290
2601,327.88,1482
2602,327.93,1098
2603,327.97,1338
2604,328.02,1258
2605,328.06,1802
2606,328.11,1092
2607,328.16,1300
2608,328.2,1258
2609,328.25,1350
2610,328.29,1232
2611,328.34,1513
2612,328.38,1209
2613,328.43,1178
2614,328.48,1116
2615,328.52,1229
2616,328.57,1085
2617,328.61,1007
2618,328.66,1132
2619,328.71,1085
2620,328.75,1375
2621,328.8,1371
2622,328.84,1082
2623,328.89,1047
2624,328.94,1047
2625,328.98,1114
2626,329.03,1358
2627,329.07,1258
2628,329.12,1140
2629,329.17,1180
2630,329.21,1118
2631,329.26,1232
2632,329.3,1174
2633,329.35,1089
2634,329.4,969
2635,329.44,1244
2636,329.49,1175
2637,329.53,1310
2638,329.58,981
2639,329.62,957
2640,329.67,1075
2641,329.72,942
2642,329.76,1110
2643,329.81,1109
2644,329.85,1185
2645,329.9,1166
2646,329.95,1354
2647,329.99,1242
2648,330.04,1231
2649,330.08,1123
2650,330.13,1252
2651,330.17,1284
2652,330.22,910
2653,330.27,1050
2654,330.31,1208
2655,330.36,1185
2656,330.4,1155
2657,330.45,1192
2658,330.5,1212
2659,330.54,973
2660,330.59,1247
2661,330.63,960
2662,330.68,1003
2663,330.72,1005
2664,330.77,1337
2665,330.82,1512
2666,330.86,1417
2667,330.91,1206
2668,330.95,1577
2669,331.0,897
2670,331.04,1195
2671,331.09,1275
2672,331.14,1020
2673,331.18,1125
2674,331.23,1019
2675,331.27,1248
2676,331.32,1458
2677,331.36,1197
2678,331.41,911
2679,331.46,1078
2680,331.5,1111
2681,331.55,1124
2682,331.59,1141
2683,331.64,1306
2684,331.68,1080
2685,331.73,964
2686,331.78,1239
2687,331.82,1097
2688,331.87,1286
2689,331.91,1181
2690,331.96,1175
2691,332.0,1474
2692,332.05,1035
2693,332.1,1216
2694,332.14,1191
2695,332.19,968
2696,332.23,1150
2697,332.28,1226
2698,332.32,1333
2699,332.37,1440
2700,332.42,1113
2701,332.46,1414
2702,332.51,1236
2703,332.55,1157
2704,332.6,1233
2705,332.64,1267
2706,332.69,1494
2707,332.73,1227
2708,332.78,1131
2709,332.83,1259
2710,332.87,1256
2711,332.92,1256
2712,332.96,1040
2713,333.01,1530
2714,333.05,1260
2715,333.1,1149
2716,333.14,1311
2717,333.19,1329
2718,333.24,1116
2719,333.28,1127
2720,333.33,1419
2721,333.37,1176
2722,333.42,1281
2723,333.46,1333
2724,333.51,1142
2725,333.55,1438
2726,333.6,1269
2727,333.65,1181
2728,333.69,1509
2729,333.74,1004
2730,333.78,1290
2731,333.83,1591
2732,333.87,1297
2733,333.92,1405
2734,333.96,993
2735,334.01,1424
2736,334.06,1018
2737,334.1,1151
2738,334.15,1275
2739,334.19,1535
2740,334.24,983
2741,334.28,1150
2742,334.33,1204
2743,334.37,1314
2744,334.42,1436
2745,334.46,1524
2746,334.51,1360
2747,334.56,1221
2748,334.6,1342
2749,334.65,1145
2750,334.69,1421
2751,334.74,1203
2752,334.78,1109
2753,334.83,1244
2754,334.87,1239
2755,334.92,1513
2756,334.96,920
2757,335.01,1243
2758,335.06,1441
2759,335.1,1140
2760,335.15,1421
2761,335.19,1167
2762,335.24,1218
2763,335.28,1247
2764,335.33,1153
2765,335.37,1219
2766,335.42,1244
2767,335.46,1126
2768,335.51,1420
2769,335.55,1259
2770,335.6,1332
2771,335.65,1239
2772,335.69,1290
2773,335.74,1283
2774,335.78,982
2775,335.83,1035
2776,335.87,1302
2777,335.92,1286
2778,335.96,1258
2779,336.01,1498
2780,336.05,1330
2781,336.1,1254
2782,336.14,1136
2783,336.19,1096
2784,336.24,1076
2785,336.28,1416
2786,336.33,1000
2787,336.37,1199
2788,336.42,1233
2789,336.46,1205
2790,336.51,1145
2791,336.55,1353
2792,336.6,1340
2793,336.64,1133
2794,336.69,1067
2795,336.73,1281
2796,336.78,1179
2797,336.82,1415
2798,336.87,1071
2799,336.91,1374
2800,336.96,1307
2801,337.0,1050
2802,337.05,1170
2803,337.1,982
2804,337.14,968
2805,337.19,1092
2806,337.23,1316
2807,337.28,1050
2808,337.32,1118
2809,337.37,1421
2810,337.41,1183
2811,337.46,1235
2812,337.5,1176
2813,337.55,1222
2814,337.59,1515
2815,337.64,1446
2816,337.68,1072
2817,337.73,1119
2818,337.77,1092
2819,337.82,906
2820,337.86,1000
2821,337.91,1503
2822,337.95,1390
2823,338.0,1299
2824,338.04,1142
2825,338.09,1195
2826,338.14,1172
2827,338.18,1160
2828,338.23,1168
2829,338.27,1416
2830,338.32,1040
2831,338.36,1107
2832,338.41,1207
2833,338.45,1115
2834,338.5,1111
2835,338.54,951
2836,338.59,1102
2837,338.63,1048
2838,338.68,984
2839,338.72,1182
2840,338.77,1176
2841,338.81,1044
2842,338.86,1117
2843,338.9,1013
2844,338.95,1230
2845,338.99,917
2846,339.04,1019
2847,339.08,1423
2848,339.13,1321
2849,339.17,1208
2850,339.22,1161
2851,339.26,1258
2852,339.31,1322
2853,339.35,1189
2854,339.4,1137
2855,339.44,1629
2856,339.49,1074
2857,339.53,1126
2858,339.58,1047
2859,339.62,1337
2860,339.67,1209
2861,339.71,1114
2862,339.76,1094
2863,339.8,1050
2864,339.85,821
2865,339.89,899
2866,339.94,1028
2867,339.98,1010
2868,340.03,1140
2869,340.07,1227
2870,340.12,978
2871,340.16,1385
2872,340.21,1036
2873,340.25,1125
2874,340.3,1252
2875,340.34,1058
2876,340.39,1281
2877,340.43,917
2878,340.48,1217
2879,340.52,1341
2880,340.57,1156
2881,340.61,1329
2882,340.66,993
2883,340.7,1035
2884,340.75,953
2885,340.79,1169
2886,340.84,1037
2887,340.88,983
2888,340.93,1104
2889,340.97,1097
2890,341.02,1237
2891,341.06,1025
2892,341.11,974
2893,341.15,1231
2894,341.2,1161
2895,341.24,1085
2896,341.29,1075
2897,341.33,1040
2898,341.38,962
2899,341.42,983
2900,341.47,977
2901,341.51,1266
2902,341.56,883
2903,341.6,1046
2904,341.65,890
2905,341.69,1073
2906,341.74,890
2907,341.78,1114
2908,341.83,1172
2909,341.87,1204
2910,341.92,999
2911,341.96,1230
2912,342.0,1236
2913,342.05,975
2914,342.09,1249
2915,342.14,1044
2916,342.18,1162
2917,342.23,1241
2918,342.27,1138
2919,342.32,1051
2920,342.36,989
2921,342.41,1258
2922,342.45,1007
2923,342.5,1062
2924,342.54,1186
2925,342.59,1333
2926,342.63,846
2927,342.68,1060
2928,342.72,1182
2929,342.77,1070
2930,342.81,1043
2931,342.86,1172
2932,342.9,883
2933,342.95,1248
2934,342.99,1230
2935,343.04,1122
2936,343.08,1173
2937,343.12,1062
2938,343.17,1123
2939,343.21,1058
2940,343.26,1024
2941,343.3,1019
2942,343.35,1234
2943,343.39,1494
2944,343.44,1402
2945,343.48,1313
2946,343.53,1262
2947,343.57,1304
2948,343.62,1526
2949,343.66,1264
2950,343.71,1165
2951,343.75,1346
2952,343.8,1233
2953,343.84,1192
2954,343.88,1287
2955,343.93,1385
2956,343.97,1148
2957,344.02,1247
2958,344.06,1371
2959,344.11,986
2960,344.15,1471
2961,344.2,989
2962,344.24,1132
2963,344.29,1122
2964,344.33,966
2965,344.38,1224
2966,344.42,1071
2967,344.46,1397
2968,344.51,1242
2969,344.55,1468
2970,344.6,1149
2971,344.64,1268
2972,344.69,1203
2973,344.73,1210
2974,344.78,1295
2975,344.82,1287
2976,344.87,979
2977,344.91,1294
2978,344.96,1094
2979,345.0,1018
2980,345.04,1060
2981,345.09,1368
2982,345.13,906
2983,345.18,1052
2984,345.22,1200
2985,345.27,1287
2986,345.31,1321
2987,345.36,1030
2988,345.4,1123
2989,345.45,1413
2990,345.49,1160
2991,345.53,1469
2992,345.58,1150
2993,345.62,1196
2994,345.67,921
2995,345.71,1089
2996,345.76,1185
2997,345.8,1086
2998,345.85,1287
2999,345.89,1411
3000,345.94,1131
3001,345.98,1307
3002,346.02,1284
3003,346.07,1264
3004,346.11,1154
3005,346.16,1026
3006,346.2,1038
3007,346.25,943
3008,346.29,1115
3009,346.34,1020
3010,346.38,1046
3011,346.42,1034
3012,346.47,1152
3013,346.51,1160
3014,346.56,1241
3015,346.6,858
3016,346.65,1126
3017,346.69,1057
3018,346.74,907
3019,346.78,1417
3020,346.82,1004
3021,346.87,1040
3022,346.91,1171
3023,346.96,1054
3024,347.0,1085
3025,347.05,1213
3026,347.09,1171
3027,347.14,1004
3028,347.18,980
3029,347.22,1111
3030,347.27,1043
3031,347.31,1088
3032,347.36,1255
3033,347.4,1135
3034,347.45,1194
